name,2014
Australia,100
Azerbaijan,100
Ecuador,100
Middle East & North Africa,100
Nigeria,100
Chad,100
Tunisia,100
"Macao SAR, China",99.99
Mauritius,99.95
Armenia,99.9
Benin,99.9
Barbados,99.9
Switzerland,99.9
Cabo Verde,99.9
Hungary,99.9
Kyrgyz Republic,99.9
Late-demographic dividend,99.9
Pre-demographic dividend,99.9
"Korea, Dem. People¡¯s Rep.",99.9
Bermuda,99.8
Brunei Darussalam,99.8
Latvia,99.8
Russian Federation,99.8
Europe & Central Asia (IDA & IBRD countries),99.8
Comoros,99.75
Burundi,99.7
Belize,99.7
Central Europe and the Baltics,99.7
Guatemala,99.7
Guyana,99.7
Liechtenstein,99.7
Other small states,99.7
Uganda,99.7
St. Vincent and the Grenadines,99.7
Antigua and Barbuda,99.6
Brazil,99.6
Timor-Leste,99.6
China,99.5
Dominican Republic,99.4
Guinea,99.4
St. Kitts and Nevis,99.2
Djibouti,99.11
South Asia (IDA & IBRD),99.10406637
Canada,99.1
Sub-Saharan Africa (excluding high income),99.1
Slovenia,99.1
Jamaica,99.00760029
Ireland,99
Sri Lanka,99
Saudi Arabia,98.99472472
Cyprus,98.9
Pacific island small states,98.9
South Asia,98.9
Turkmenistan,98.9
European Union,98.8668142
Fragile and conflict affected situations,98.82538269
"Congo, Dem. Rep.",98.79133968
Marshall Islands,98.7
Slovak Republic,98.67205568
United Kingdom,98.59846999
Greece,98.55686972
Niger,98.53217425
Belgium,98.5
Europe & Central Asia (excluding high income),98.5
Tanzania,98.5
Moldova,98.4
South Africa,98.4
High income,98.3
Norway,98.1
Cameroon,97.9
Low & middle income,97.8
Vietnam,97.7
Euro area,97.6
Early-demographic dividend,97.4
Sao Tome and Principe,96.6
Latin America & the Caribbean (IDA & IBRD countries),96.4
Finland,96.3
"Egypt, Arab Rep.",95.9
Germany,95.6
Panama,95.6
Philippines,95.6
Denmark,95.59641067
Ethiopia,95.47339916
Spain,95.19456601
Montenegro,94.68450034
Middle income,94.52636302
Sint Maarten (Dutch part),93.9
Middle East & North Africa (IDA & IBRD countries),92.31258619
France,91.5
"Korea, Rep.",90.52968751
Seychelles,90
Chile,89
Madagascar,89
Rwanda,87.4
Peru,86.36009875
Italy,85.7
Paraguay,85.10495361
Argentina,83.04140405
Poland,82.92160008
Least developed countries: UN classification,81.1
Cuba,80.1
Sweden,79.80654788
Estonia,79.32419721
Kuwait,78.50778554
Malaysia,78.47694529
North America,77.9
United States,77.5
Bulgaria,77.2
Upper middle income,75.53733263
Malawi,74.32660491
IBRD only,70.8
Caribbean small states,64.7
Grenada,64.33832195
Morocco,61.8
Kenya,60.91129136
St. Lucia,59.65721313
Latin America & Caribbean (excluding high income),59.15621596
Uzbekistan,59.1
Togo,58.30820232
Lao PDR,58.2082628
Mozambique,58.05786932
Zambia,57.7838658
Mongolia,57.11620577
Sub-Saharan Africa,55.6
Afghanistan,45.2
Indonesia,45
Belarus,42.1
"Gambia, The",15.5
Aruba,
Angola,
Albania,
Arab World,
Austria,
Burkina Faso,
Bangladesh,
Bahrain,
Bhutan,
Botswana,
Central African Republic,
Cote d'Ivoire,
"Congo, Rep.",
Colombia,
Costa Rica,
Curacao,
Czech Republic,
Algeria,
East Asia & Pacific (excluding high income),
East Asia & Pacific,
Europe & Central Asia,
Eritrea,
Georgia,
Ghana,
"Hong Kong SAR, China",
Honduras,
Heavily indebted poor countries (HIPC),
Croatia,
IDA & IBRD total,
IDA total,
IDA blend,
IDA only,
India,
"Iran, Islamic Rep.",
Iceland,
Israel,
Jordan,
Kazakhstan,
Cambodia,
Liberia,
Latin America & Caribbean,
Low income,
Lower middle income,
Lesotho,
Lithuania,
Luxembourg,
Maldives,
Mexico,
North Macedonia,
Mali,
Malta,
Myanmar,
Middle East & North Africa (excluding high income),
Mauritania,
Netherlands,
Nepal,
New Zealand,
OECD members,
Oman,
Pakistan,
Palau,
Puerto Rico,
Portugal,
West Bank and Gaza,
Post-demographic dividend,
Qatar,
Romania,
Sudan,
Senegal,
Singapore,
El Salvador,
San Marino,
Serbia,
Small states,
Eswatini,
Syrian Arab Republic,
East Asia & Pacific (IDA & IBRD countries),
Thailand,
Tajikistan,
Sub-Saharan Africa (IDA & IBRD countries),
Ukraine,
Uruguay,
"Venezuela, RB",
British Virgin Islands,
World,
"Yemen, Rep.",
Zimbabwe,
