Code,2017
Tajikistan,1150
Upper middle income,1140
Chad,1120
Palau,917
Cote d'Ivoire,829
Togo,829
New Zealand,766
Heavily indebted poor countries (HIPC),667
Luxembourg,661
Afghanistan,638
Costa Rica,617
Honduras,597
"Hong Kong SAR, China",576
Saudi Arabia,563
Malaysia,562
Burkina Faso,548
Mexico,544
"Yemen, Rep.",534
Caribbean small states,529
Philippines,509
European Union,480
Iceland,480
Cuba,473
Ireland,462
Sub-Saharan Africa (IDA & IBRD countries),437
Jamaica,410
France,401
Bulgaria,397
Uruguay,396
Curacao,378
Oman,349
Latin America & Caribbean,342
Mongolia,335
Bahrain,320
Sint Maarten (Dutch part),315
Guyana,308
Croatia,301
Eswatini,295
Nepal,289
Czech Republic,273
Maldives,254
Greece,252
Niger,250
Europe & Central Asia,248
Slovak Republic,248
Angola,241
Middle East & North Africa,230
Panama,195
"Korea, Dem. People¡¯s Rep.",186
Late-demographic dividend,185
Chile,183
Italy,177
Belarus,173
Indonesia,169
Slovenia,163
World,163
Low income,160
Central African Republic,155
Argentina,149
Kazakhstan,145
Rwanda,145
China,144
British Virgin Islands,142
Pacific island small states,140
Turkmenistan,130
El Salvador,129
Romania,121
Latin America & the Caribbean (IDA & IBRD countries),120
"Macao SAR, China",117
Eritrea,112
Syrian Arab Republic,104
Poland,98
Euro area,95
IDA total,95
Liechtenstein,92
Senegal,89
Denmark,88
"Gambia, The",88
Qatar,88
Cyprus,83
Latin America & Caribbean (excluding high income),80
Cambodia,79
Lesotho,76
"Venezuela, RB",75
Morocco,74
Latvia,72
Brazil,70
Myanmar,70
South Africa,67
India,65
OECD members,61
Canada,60
Least developed countries: UN classification,60
Spain,59
Germany,58
Mozambique,53
Tanzania,53
Post-demographic dividend,52
Vietnam,52
Lao PDR,46
East Asia & Pacific (IDA & IBRD countries),46
Netherlands,45
Zambia,43
Azerbaijan,42
Antigua and Barbuda,39
Estonia,37
United States,37
Bhutan,36
Dominican Republic,36
Madagascar,36
Georgia,34
Mauritania,33
Switzerland,31
Uganda,31
Cabo Verde,29
Lithuania,29
Other small states,29
Central Europe and the Baltics,27
Djibouti,27
San Marino,27
Australia,26
Benin,26
Guatemala,25
IBRD only,25
Sudan,21
North Macedonia,19
Montenegro,19
West Bank and Gaza,19
Small states,19
Pakistan,18
Sao Tome and Principe,17
Sweden,17
Uzbekistan,17
Zimbabwe,17
Kyrgyz Republic,16
Albania,15
Bermuda,14
Comoros,13
Israel,12
Low & middle income,12
Thailand,12
Lower middle income,11
Serbia,11
Belize,10
Barbados,10
Cameroon,10
St. Lucia,10
Finland,9
Paraguay,9
Sub-Saharan Africa,9
"Congo, Dem. Rep.",8
Ghana,8
"Iran, Islamic Rep.",8
Marshall Islands,8
Singapore,8
Seychelles,8
Europe & Central Asia (excluding high income),7
Grenada,7
Malawi,7
Middle East & North Africa (IDA & IBRD countries),7
St. Vincent and the Grenadines,7
Burundi,6
Early-demographic dividend,6
North America,6
Nigeria,6
Belgium,5
Bangladesh,5
"Congo, Rep.",5
Ethiopia,5
Kenya,5
Liberia,5
Middle income,5
Pre-demographic dividend,5
Timor-Leste,5
"Egypt, Arab Rep.",4
Fragile and conflict affected situations,4
St. Kitts and Nevis,4
South Asia (IDA & IBRD),4
Armenia,3
East Asia & Pacific,3
United Kingdom,3
Hungary,3
"Korea, Rep.",3
Brunei Darussalam,2
Kuwait,2
Puerto Rico,2
South Asia,2
Aruba,
Arab World,
Austria,
Botswana,
Colombia,
Algeria,
East Asia & Pacific (excluding high income),
Ecuador,
Guinea,
High income,
IDA & IBRD total,
IDA blend,
IDA only,
Jordan,
Sri Lanka,
Moldova,
Mali,
Malta,
Middle East & North Africa (excluding high income),
Mauritius,
Norway,
Peru,
Portugal,
Russian Federation,
Sub-Saharan Africa (excluding high income),
Europe & Central Asia (IDA & IBRD countries),
Tunisia,
Ukraine,
